"hm","nr","wo","gc","tr","sm","ma","ps"
1.22816192316237,2.11491833298351,-1.20209751500277,1.54425193391255,0.343825310338055,7.66669785020919,0.0368080594587544,-1.22093520091469
2.39204566928656,1.19652215966753,-2.17720072743611,-8.67572514249607,-4.29833734586053,-3.9368003992647,-0.176288384785294,-4.07133466608499
0.881390667163318,2.08204149535772,2.25543675809127,-1.60544211991876,-1.47110973021809,-2.52975020954626,-2.63292498843911,-2.87532253697224
-1.36305244584378,3.57835742068111,4.98919897329863,-1.47760900306808,-0.0574487298738614,3.9358802193743,-0.630382625558766,0.102029500633083
9.65818056153205,0.566279200161306,3.98640919504263,0.127902879562373,-0.756474655467568,2.99019744029704,3.35583450692782,-2.46213403129181
0.453084882408684,-1.71105212048112,1.79776198051328,2.95912876525533,1.42497452497166,3.66554272476113,2.96624224056025,-2.4752143440589
1.37557717795635,0.790473926510064,1.72590371788742,3.46238628801622,1.04117869313313,3.87137799873032,-0.333566494454596,-1.86529846759025
7.98768032700004,3.49702276750558,-0.350743171228506,-0.672433201475548,3.30839858076166,7.16489639929445,5.04740265779279,6.0338990876352
-1.47577413522679,-0.963692813786459,-0.63591427855236,1.23373156857073,1.97167811583112,2.2559385723537,-1.55134949236316,5.43561880113836
-1.25657526050641,-2.16512442651397,4.63826777308409,1.34896468252051,-0.653123888109365,-3.37406457468557,0.267723538247344,0.186696663298495
2.89019431410655,-2.45315416340661,-4.02234482832768,-4.57130048295664,-2.68436936715249,5.26561052334955,-0.572906668788706,-0.596449757045821
-2.00548736497902,-1.10395324876487,2.1932366170164,1.95960889008911,0.468267761810231,4.82972261405411,2.32952462307123,1.40799812663418
5.93083989251478,2.54110559213743,2.64378767925891,2.6874587377351,7.35279588249273,6.33180872885654,3.79219951079028,8.53631469673629
-4.97705449244272,-1.03113921951021,-1.51162799659344,0.847436650993665,-4.71970160683323,-6.95199330336693,-1.53128731569159,-5.71504346339421
-0.238633236251438,-6.33562485094326,-7.94692367118146,-2.14532198106447,-1.90595236766089,-1.39543213170903,-2.41339161934849,-3.84287699053709
-4.52996583091793,-1.07719620374899,-1.08129159802622,0.767196855733565,-3.87764192816884,-1.23801728244252,-4.86130603906572,-3.10984117971855
-3.61130882602417,-0.65918424367404,-0.316978168332744,1.76417539660596,-2.61694666287356,-2.74151154685212,-1.56423840776074,-5.07743446406459
-0.378833774422163,0.588446953274145,-2.47526980963071,0.473785343316027,-3.33326944748666,2.30990383555116,0.746555104537875,-3.62970840098365
0.183808949092113,1.59282948969529,2.69539424492921,1.4124509418053,-3.62664437592483,-0.363884872255186,-1.35597811132298,2.25073408848681
-4.04348204194376,-3.39021002356722,0.487390747386604,1.25863279531075,3.64235155933799,-1.26822078403463,0.863611011180509,1.92107436104611
2.01498459726776,-2.10257270880519,-4.84360542993366,1.1553783931531,3.14079273510986,0.140763331504729,0.185285053765979,4.74822098256946
-5.60769435173178,-2.12082917988294,0.564245901636999,-1.15733882151259,-2.24293820805432,-7.85918486755867,3.00524363517449,-0.536541352026239
-8.82483382741327,-3.05998602516092,-0.809254209186903,-2.66009334284051,-3.43834671696141,1.61048678184697,-3.24688680075532,-2.4224571681985
2.92406986691936,2.99476841955826,1.05784412255583,1.71317028577598,-0.820728819669748,-2.672420242094,-0.756576210304933,0.248292881392892
4.57446401795407,0.387519863845954,0.0533037845225209,2.10990269535002,2.39975719303692,-3.17409508662116,3.44750119910151,1.86658448169873
3.06226873810516,0.69093805576461,0.801497218834153,0.722904304759459,0.854049899612073,3.90729592033153,-1.24654836891083,0.28144974466675
-8.86256954585941,-4.02750702929735,-4.78378684448982,-2.24682839924153,-0.96234980960448,-4.46790358288225,2.56361781000359,-2.42499793789196
4.04897596206302,1.04859333666914,1.91207064538382,1.43997801028265,4.39855167488347,4.92535437036619,1.34361815520032,1.49481985941275
-0.13306450686272,2.04766982690481,-0.636827822041601,0.992250972792994,3.09631044249092,0.918052864067756,-1.60611110019242,2.87667747825957
-2.6884408413859,-0.655232771080766,1.50757673109941,1.01103460662128,0.0685064276680301,1.7452051465299,-2.62390238164428,2.75849410133656
-2.26345767962553,-0.67647986736116,-1.45846141826565,1.13079274682898,1.33816338742438,4.89105252400255,0.359304367215284,-2.7288574288236
1.8974388350981,-0.53416155172466,0.451028724231276,-1.49306712178313,4.31621235548293,3.29592504327951,5.17882988960422,8.0161885216758
2.63497296502988,3.32043226044613,3.19782969964377,1.56599509844243,1.81030330771656,6.38293472178201,5.17514861411388,4.58865320238033
7.02989085388988,2.69390463850853,3.04197671204854,-1.85857108248384,3.05860199524948,9.56917433316425,4.76457615371228,5.46832560728383
3.1071145020954,1.74098144382404,2.70948933074606,0.138937160546237,-1.68073236549243,3.52558594075095,1.94881073504852,0.150589266988949
-0.218774683801945,0.843137264308072,3.62892143812149,-0.705701943697485,0.914613951221197,2.46346811370107,-1.75710408719567,1.68202072649166
1.76863913971401,1.37385239313429,2.3476442358752,2.72033068602736,4.14082954308922,0.343963934087769,3.28427196998323,1.81189754504628
4.48235528882222,0.96962743945539,2.98849748848848,-2.01013170445279,-0.308798510792853,-0.987427636788945,-5.20600472677351,-3.06295874898572
0.246237588278811,-2.18549357013195,-1.46685730920385,3.3286397302542,-0.372651302857736,7.61993119488587,-1.98642360700621,0.416416404351891
-2.65086471798586,-4.40089532514726,-3.00018848192052,1.67473134300012,-0.362849120885174,-1.80590552532271,-1.28707787861458,-1.37195965481723
3.70609380882073,-7.79871935964314,-3.8529228365159,2.08548254249798,-0.326511388850393,2.07891241208221,-2.9331586863564,2.52858602886934
-2.50016988505738,1.47198873269249,0.227435053237202,0.300175534969012,-1.02338695154665,3.09152601017388,-3.09452158829437,-2.51717464049772
-5.97702086383765,-2.37241733569607,-0.455619529030841,-0.270752394010038,-0.376169285259504,6.36062076151942,0.232300598354711,-0.880474217519814
0.0321004590451672,3.16628488560424,-0.335967770236913,-0.285391494568426,-0.0315998144435654,2.41041790573899,0.715854978552512,0.734244728104175
2.86288147013399,-0.106894349882506,-2.83873297005078,-0.545480885757716,2.76172465962958,1.4334494831846,-0.073485368118256,2.62843330692405
2.39334403023482,-2.95387559664582,-2.0004097265194,-2.661587333565,-4.83825211222114,0.784021673954202,-3.00877297989923,-4.47252389539522
0.694113504141195,2.57103689253597,3.80632910813579,2.3197157343833,4.54112737260384,-2.41804578777577,3.88017192052911,5.67016370335007
-3.29947710278378,-0.747595376989752,-1.59398798724021,2.14984946602747,-0.135759353280171,0.079163801849818,-0.385374457232876,-1.0523481816544
-2.3677001830459,1.29892715836638,-0.53653621888391,-2.97028855459949,1.2796035563841,-3.00745679059529,-3.31969093027999,0.627976498982692
-4.14467176290932,0.170595384364752,-0.458940059778534,-1.61934230834399,0.516751292171155,-4.44311323120275,-2.44989822390579,-0.172619726796675
-2.37125253539404,-0.7640933157732,-3.74543018518846,0.575240350292672,-2.29079534178904,-3.36023992692623,0.594536928934444,-3.72554032098937
-1.47741703030535,1.06284303539081,1.94934628039192,-3.23908119697869,-1.54233121564487,-5.0140126695224,-4.21118255440495,-5.90017014933546
-0.568752243873447,-0.635854868879383,-0.443372537222663,3.87329089135085,2.10136551765022,6.46960267452273,-2.21252204243859,1.90506425116066
-3.77785130589125,-1.2064718721075,-3.74112917499617,1.74156301829995,-0.618882686815424,1.26269714891722,0.750432847501004,-0.41812215957871
-0.891404239556563,-3.21753859197669,-3.75121623764305,0.576861864590509,1.98029533336801,2.74913704304004,-2.50149464544994,-1.80160467881263
-3.98033806060294,-0.159895164286841,-0.111515950380217,3.37126166842566,0.439110720988746,-3.55252764026676,-1.42569225029749,1.1840694322243
3.10624255509913,0.797941309786181,-0.404968602847662,0.499905496952335,-2.23959717013349,4.44295474068959,-0.464203803250693,0.397818939804042
-2.49769520423061,-1.95183581713988,-5.51512640482529,-1.48918981151173,-0.920192621343578,-6.95497346553339,-1.27208036936214,-3.91124083494979
2.69218707039538,2.53966949346549,0.409499445409456,1.25084230111557,0.637896393373252,0.453811356702831,0.758830871396137,1.78743605726799
-6.33232415721563,-5.26335321992071,-3.94477361436899,3.06921235508958,0.00475739868657181,-4.87502099278108,0.365171491803976,-0.52265157037267
-2.46489382555727,-0.629620939808963,-2.18228529960896,-4.63403084327014,-2.99198885590157,0.839800789366811,-6.25227220135556,-0.47053211046333
0.335800777356981,0.671916841910035,0.174523172716192,1.22165091165568,-0.400573979590831,-4.62678817184156,0.281978360398209,-1.83166225100928
1.76508130987408,0.314728264754805,4.65875656640596,-5.00832343743718,-2.5671715783796,-1.97495237109586,-2.33258014963294,0.636256740123981
2.30905681745831,-1.69084240660219,-2.62962112003836,0.407367365574567,-7.60716473601939,-4.48056813899042,-2.14118496814679,-2.46772227281512
-1.38559332887823,0.799762427774471,1.05686688339776,0.502444573984229,-4.45721382484253,-2.98068071460963,0.345951627886968,2.21769997074198
6.57707321182686,4.26138481000657,6.44950920408035,0.0638221973317655,1.84909842393047,2.05127025425098,1.45842018878699,2.45452530695304
6.25030530788285,-1.37774838427698,0.106275416796877,-2.57506337976495,-1.33830079030215,2.54282377653288,0.232694877236196,-1.92161892263751
0.853035797291647,1.03230308814408,2.63653913730956,4.30197662163758,-2.1034610132257,0.0532139604181134,0.934644022643937,3.563758488572
0.0455136197951837,-1.58073062392501,0.0105875749288816,-0.53960369517713,-3.57419438551931,-5.21458574732035,-0.306931022667041,-4.08254621790216
-1.73909259543291,-1.1053009073764,-3.64525255214635,1.90641125412939,0.114360631884216,0.0553167407135492,3.70902584845292,-2.61058177843013
-4.71004473222117,-0.892205910036543,-1.14235218755289,1.09494726373204,2.5896635093966,2.44036683327939,-4.23753629587876,1.73106907769591
1.68608806713071,1.75600868996357,3.99993106462447,-2.96685321701247,-0.372477280044123,0.174204155980047,0.0842205956913181,-1.62948514599297
-1.04307420164298,0.363400044912527,0.905779185532047,1.62439785502153,0.395000797471237,-4.12939010271298,-2.062982450782,2.38420924476808
1.77701597384249,4.37258160658251,5.96094191069106,1.87928834310539,3.98163232823892,6.46241281601031,2.17644915199983,4.51359171402066
-0.218183499316558,0.406413954021754,-0.154640212554282,0.414780856499979,4.86725063688754,-2.71961177519557,1.09246463357311,-3.05242111593661
1.52726614215026,1.72303686314314,2.00023667437454,-1.97471372440488,-4.35091183719528,-1.15417049287942,-0.494392958900832,-0.495222855075804
-0.764998448408109,-4.88938759520993,-4.42181283726786,-3.88404159910688,1.17491519545751,-0.299987197421453,-0.0199549996368459,1.85629491355903
-0.863420964443542,2.1243302797933,3.7022629311145,3.51128172102154,-0.893446809953,4.08330744567999,2.89382354061019,-1.09079264838165
3.36145537048031,1.73226173361586,0.907955597902373,-2.2498427113128,2.33412882976746,3.66321027870974,0.870101139698875,0.836293501127934
1.46284436269553,2.39616253274915,0.591682803887029,1.49677645391761,2.47314954288049,1.20931658424401,7.79963560989535,5.07771424139663
3.16559247677726,2.52655359710554,0.708031327517976,-3.17395056279265,1.22177384818269,6.33996587309496,0.585434433575691,1.85028742908886
2.97165602426357,-2.9994844821908,-1.43889310914684,1.60994545713677,1.90210738538973,6.69970947698535,-2.36845646750574,4.08621454147773
0.352817150440347,-1.61774239577367,-2.20221489513827,2.13048147042755,-3.1698304512607,-5.39153808581796,-2.97152518523636,-1.28179137040666
-0.835283266425023,-0.890036402138903,-1.32032182089667,2.77164021348902,0.15173879836159,2.03592760119436,-2.1138164961776,-1.5863821277098
-0.459361835849698,1.38527682458505,1.93431983805484,-1.48467752703557,-0.188567421463932,-3.1218933196539,0.324047895656431,0.361324598147813
1.60360023797024,-2.05380229454065,-1.62327974152249,3.63937087756257,-0.812406690832692,-1.65881799617366,-0.873963792940176,3.86866704189388
0.758992633789406,-0.056626281146442,1.14789117435923,2.4790692742748,-2.76112888150503,-5.57799737680866,-0.514692187824358,0.592943615095195
-1.52855840702703,2.05323129906918,2.32151996825872,-4.59487961810973,-2.07884546280332,3.88116409161038,-2.77176422105776,-0.497950497627783
3.91785547059358,-0.412969504019773,-2.55067289936722,-0.300714225511368,-0.579927262861846,4.93760823829302,0.642940195468572,-3.95556126919661
-2.29447400682762,-3.89645440063078,-1.34308679994746,-1.0528161882734,2.28061204866714,-4.77667618056107,-1.07777261253199,1.44043936193451
4.4026577797023,4.26962054300584,6.29449533677776,1.08054560165762,4.90016207295812,3.90842126234843,-0.346831622031954,0.976245141544435
-0.944175307551347,3.49939149717637,6.94752825155963,-3.70031491094841,2.5827411529694,0.036206212698632,0.81718275225682,2.34799448894823
-2.92878444857367,-2.31900491804748,-3.07678970814526,-3.92966926057146,-2.36096856538606,-2.64166480028274,1.9625640388118,-3.59705256765165
-9.36307135275226,-4.66645152024458,-1.8591260732937,-3.05032890611121,-4.21806061887232,-10.9188990506996,-3.69931117240332,-7.00568651657867
5.2614657897476,-1.24640414240543,-3.24538026061152,1.03127818559495,-1.50568173484899,1.76693220167168,5.21798447587964,1.60394890976937
-0.554771656193292,-2.44193945346489,-2.36487751729571,-0.855505890949511,-0.621750453602439,-5.12961627500459,1.01347007264103,-3.2684594340184
0.345912076292406,-0.270609593927438,3.38533543477967,2.19387247361847,1.28148981099685,7.0313754275016,1.86695527447595,3.19223728995622
-5.1516058184764,-2.07198176600324,-1.89715539085037,-2.45923820950582,-4.69251635237293,-6.80424532720215,-0.622380587777464,-5.68310699271657
-2.80650253843151,-1.74592600974713,-4.32173847930094,-3.20017171979562,-3.09312000653227,0.788346961335117,-0.703647207521721,1.26251996891614
3.30545927948143,-3.24662162456002,-3.1517638078174,-2.40065261843644,4.26899621764961,-9.56873196345025,2.79841869424711,-1.12641713172715
-1.63799130678037,-0.43629681955113,-0.754561222592655,-2.22175971354452,-2.3692134705511,-8.47033171532492,-6.33899008314291,0.63351075656983
3.23263610125133,2.8886792103071,4.02452381076584,2.32662804181495,1.70566176019588,1.88018675462495,5.51242893687091,2.94259617038289
-2.3551673345957,3.28479897594983,4.69381798494686,-0.258860241104185,1.36107138258138,-0.352452488573849,1.93399212589636,1.65892069034545
10.5412822797718,3.91348955052544,4.34415403909719,4.94299917659833,9.30770695845766,8.44879493882989,8.06745672737836,6.34231203159349
-2.03234114908135,-5.74511304800632,-4.30157741499851,-1.21935612460801,-2.2083051091092,-8.03226680943463,-3.74075359338508,-3.64434509459987
-1.00345670821816,-2.29736461676204,-1.46692466287086,3.72598713496091,-3.93448844592088,-1.28079979860073,-0.561251021715373,-3.68397474011184
4.59051902302762,-0.826843524781651,-1.26718815481103,-0.428363648957195,-0.13793036668094,1.0128450416012,1.82662374707998,3.86049422741149
3.81489064971529,0.00291360806954155,2.6087918440879,4.86287118318573,1.00855012124123,1.72917177568403,1.30964183652382,1.44888256939229
-2.22320769316332,1.19660030013889,3.64843710632162,0.939816574365237,-1.7900984655586,1.35538693744654,-1.93608167423745,-0.285661670014761
-4.05214763574397,3.49352329837863,-0.25514168559204,-2.83726765793945,0.0765665127753535,3.52432549418178,0.786428292646246,0.681157707817775
-1.48319931844378,-1.85688312598579,1.75310951110065,-5.79742532501198,-2.23112088760297,0.644182544074388,-3.43271731708578,-3.73387370856228
